playlist_genre,track_artist,track_href,uri,track_album_name,analysis_url,track_id,track_name,track_album_release_date,track_album_id,duration_ms,id
rock,The Strokes,https://api.spotify.com/v1/tracks/5ruzrDWcT0vuJIOMW7gMnW,spotify:track:5ruzrDWcT0vuJIOMW7gMnW,The New Abnormal,https://api.spotify.com/v1/audio-analysis/5ruzrDWcT0vuJIOMW7gMnW,5ruzrDWcT0vuJIOMW7gMnW,The Adults Are Talking,10-04-2020,2xkZV2Hl1Omi8rk2D7t5lN,309053,5ruzrDWcT0vuJIOMW7gMnW
rock,Dominic Fike,https://api.spotify.com/v1/tracks/0uI7yAKUf52Cn7y3sYyjiX,spotify:track:0uI7yAKUf52Cn7y3sYyjiX,"Don't Forget About Me, Demos",https://api.spotify.com/v1/audio-analysis/0uI7yAKUf52Cn7y3sYyjiX,0uI7yAKUf52Cn7y3sYyjiX,3 Nights,16-10-2018,05jbNkYoEQdjVDHEHtg1gY,177667,0uI7yAKUf52Cn7y3sYyjiX
rock,The Smiths,https://api.spotify.com/v1/tracks/1FvDJ9KGxcqwv1utyPL3JZ,spotify:track:1FvDJ9KGxcqwv1utyPL3JZ,The Smiths,https://api.spotify.com/v1/audio-analysis/1FvDJ9KGxcqwv1utyPL3JZ,1FvDJ9KGxcqwv1utyPL3JZ,This Charming Man - 2011 Remaster,20-02-1984,6cI1XoZsOhkyrCwtuI70CN,162920,1FvDJ9KGxcqwv1utyPL3JZ
rock,Royel Otis,https://api.spotify.com/v1/tracks/2B664ulJSVBd6B8SAY3Wux,spotify:track:2B664ulJSVBd6B8SAY3Wux,Oysters In My Pocket,https://api.spotify.com/v1/audio-analysis/2B664ulJSVBd6B8SAY3Wux,2B664ulJSVBd6B8SAY3Wux,Oysters In My Pocket,10-03-2022,2tQ8dsmr0EpIJ5FFyUMQES,162339,2B664ulJSVBd6B8SAY3Wux
rock,Arctic Monkeys,https://api.spotify.com/v1/tracks/2x8evxqUlF0eRabbW2JBJd,spotify:track:2x8evxqUlF0eRabbW2JBJd,Favourite Worst Nightmare,https://api.spotify.com/v1/audio-analysis/2x8evxqUlF0eRabbW2JBJd,2x8evxqUlF0eRabbW2JBJd,Fluorescent Adolescent,22-04-2007,1XkGORuUX2QGOEIL4EbJKm,183893,2x8evxqUlF0eRabbW2JBJd
rock,New Radicals,https://api.spotify.com/v1/tracks/1Cwsd5xI8CajJz795oy4XF,spotify:track:1Cwsd5xI8CajJz795oy4XF,Maybe You've Been Brainwashed Too,https://api.spotify.com/v1/audio-analysis/1Cwsd5xI8CajJz795oy4XF,1Cwsd5xI8CajJz795oy4XF,You Get What You Give,01-01-1998,13btXEnBerpA1UjIVtsMAR,300773,1Cwsd5xI8CajJz795oy4XF
rock,Rex Orange County,https://api.spotify.com/v1/tracks/1gH1h30wkQdd9zhY3j7a8T,spotify:track:1gH1h30wkQdd9zhY3j7a8T,WHO CARES?,https://api.spotify.com/v1/audio-analysis/1gH1h30wkQdd9zhY3j7a8T,1gH1h30wkQdd9zhY3j7a8T,THE SHADE,11-03-2022,2yI4m5Yu2tl8v0It5P9WVz,181507,1gH1h30wkQdd9zhY3j7a8T
rock,MGMT,https://api.spotify.com/v1/tracks/4iG2gAwKXsOcijVaVXzRPW,spotify:track:4iG2gAwKXsOcijVaVXzRPW,Oracular Spectacular,https://api.spotify.com/v1/audio-analysis/4iG2gAwKXsOcijVaVXzRPW,4iG2gAwKXsOcijVaVXzRPW,Time to Pretend,14-12-2007,6mm1Skz3JE6AXneya9Nyiv,261000,4iG2gAwKXsOcijVaVXzRPW
rock,Big Thief,https://api.spotify.com/v1/tracks/0ToG55iJZCOzZkcpWbXxpW,spotify:track:0ToG55iJZCOzZkcpWbXxpW,Vampire Empire,https://api.spotify.com/v1/audio-analysis/0ToG55iJZCOzZkcpWbXxpW,0ToG55iJZCOzZkcpWbXxpW,Vampire Empire,19-07-2023,2Msefc9DYHFMTNY6zuCOIm,192128,0ToG55iJZCOzZkcpWbXxpW
rock,The American Dawn,https://api.spotify.com/v1/tracks/2vlkTkPqdATznKHu9gD2c1,spotify:track:2vlkTkPqdATznKHu9gD2c1,Her,https://api.spotify.com/v1/audio-analysis/2vlkTkPqdATznKHu9gD2c1,2vlkTkPqdATznKHu9gD2c1,Her,26-07-2024,3YsLlWQ9dzG0dFQQZO1jEv,214087,2vlkTkPqdATznKHu9gD2c1
rock,"boygenius, Julien Baker, Phoebe Bridgers, Lucy Dacus",https://api.spotify.com/v1/tracks/09DR0sHnQUhHOiSNttc1mv,spotify:track:09DR0sHnQUhHOiSNttc1mv,the record,https://api.spotify.com/v1/audio-analysis/09DR0sHnQUhHOiSNttc1mv,09DR0sHnQUhHOiSNttc1mv,Not Strong Enough,31-03-2023,0e9GjrztzBw8oMC6n2CDeI,234933,09DR0sHnQUhHOiSNttc1mv
rock,Bakar,https://api.spotify.com/v1/tracks/3NRql0A1Ef4RCvT473iqgD,spotify:track:3NRql0A1Ef4RCvT473iqgD,Hell N Back,https://api.spotify.com/v1/audio-analysis/3NRql0A1Ef4RCvT473iqgD,3NRql0A1Ef4RCvT473iqgD,Hell N Back,15-08-2019,3aEdbaJGWXbBxn79DgjamF,213573,3NRql0A1Ef4RCvT473iqgD
rock,Crumb,https://api.spotify.com/v1/tracks/0R3TWpoxAhT3HDXM7tpRzS,spotify:track:0R3TWpoxAhT3HDXM7tpRzS,Jinx,https://api.spotify.com/v1/audio-analysis/0R3TWpoxAhT3HDXM7tpRzS,0R3TWpoxAhT3HDXM7tpRzS,Ghostride,14-06-2019,6DxidEI7EhF8md8ev83iNY,126120,0R3TWpoxAhT3HDXM7tpRzS
rock,The Strokes,https://api.spotify.com/v1/tracks/7hm4HTk9encxT0LYC0J6oI,spotify:track:7hm4HTk9encxT0LYC0J6oI,Is This It,https://api.spotify.com/v1/audio-analysis/7hm4HTk9encxT0LYC0J6oI,7hm4HTk9encxT0LYC0J6oI,Someday,30-07-2001,2k8KgmDp9oHrmu0MIj4XDE,183440,7hm4HTk9encxT0LYC0J6oI
rock,Vansire,https://api.spotify.com/v1/tracks/4RGWHfQeJftd5XrP8JUgFj,spotify:track:4RGWHfQeJftd5XrP8JUgFj,Metamodernity,https://api.spotify.com/v1/audio-analysis/4RGWHfQeJftd5XrP8JUgFj,4RGWHfQeJftd5XrP8JUgFj,Metamodernity,11-06-2019,1lgZZELIZZwafQJDycr47q,162663,4RGWHfQeJftd5XrP8JUgFj
rock,alt-J,https://api.spotify.com/v1/tracks/3n69hLUdIsSa1WlRmjMZlW,spotify:track:3n69hLUdIsSa1WlRmjMZlW,An Awesome Wave,https://api.spotify.com/v1/audio-analysis/3n69hLUdIsSa1WlRmjMZlW,3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,18-09-2012,6k3vC8nep1BfqAIJ81L6OL,227080,3n69hLUdIsSa1WlRmjMZlW
rock,Mk.gee,https://api.spotify.com/v1/tracks/63ABAnFKJCp28TAyqf2cGL,spotify:track:63ABAnFKJCp28TAyqf2cGL,ROCKMAN,https://api.spotify.com/v1/audio-analysis/63ABAnFKJCp28TAyqf2cGL,63ABAnFKJCp28TAyqf2cGL,ROCKMAN,18-10-2024,6IhX5HhXNXC8l0vv7QCrrK,177818,63ABAnFKJCp28TAyqf2cGL
country,Kenny Rogers,https://api.spotify.com/v1/tracks/5KqldkCunQ2rWxruMEtGh0,spotify:track:5KqldkCunQ2rWxruMEtGh0,The Gambler,https://api.spotify.com/v1/audio-analysis/5KqldkCunQ2rWxruMEtGh0,5KqldkCunQ2rWxruMEtGh0,The Gambler,20-11-1978,3XdvQjIMjdwxRivZrg1ziJ,214880,5KqldkCunQ2rWxruMEtGh0
country,George Strait,https://api.spotify.com/v1/tracks/4TnUKixNWMfajncgdSwFoi,spotify:track:4TnUKixNWMfajncgdSwFoi,Strait From The Heart,https://api.spotify.com/v1/audio-analysis/4TnUKixNWMfajncgdSwFoi,4TnUKixNWMfajncgdSwFoi,Amarillo By Morning,01-01-1982,3NB2cmFq9nyhHSVz0Zv08t,173467,4TnUKixNWMfajncgdSwFoi
country,"Waylon Jennings, Willie Nelson",https://api.spotify.com/v1/tracks/7nVQ8mo77KaUvhUQzh4vMy,spotify:track:7nVQ8mo77KaUvhUQzh4vMy,Waylon & Willie,https://api.spotify.com/v1/audio-analysis/7nVQ8mo77KaUvhUQzh4vMy,7nVQ8mo77KaUvhUQzh4vMy,Mammas Don't Let Your Babies Grow up to Be Cowboys,01-01-1978,6GDs0ZZVR2jDV8n4m11KWO,152867,7nVQ8mo77KaUvhUQzh4vMy
r&b,"SZA, Travis Scott",https://api.spotify.com/v1/tracks/6koKhrBBcExADvWuOgceNZ,spotify:track:6koKhrBBcExADvWuOgceNZ,SOS,https://api.spotify.com/v1/audio-analysis/6koKhrBBcExADvWuOgceNZ,6koKhrBBcExADvWuOgceNZ,Open Arms (feat. Travis Scott),08-12-2022,1nrVofqDRs7cpWXJ49qTnP,239613,6koKhrBBcExADvWuOgceNZ
r&b,Frank Ocean,https://api.spotify.com/v1/tracks/3xKsf9qdS1CyvXSMEid6g8,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Blonde,https://api.spotify.com/v1/audio-analysis/3xKsf9qdS1CyvXSMEid6g8,3xKsf9qdS1CyvXSMEid6g8,Pink + White,20-08-2016,3mH6qwIy9crq0I9YQbOuDf,184516,3xKsf9qdS1CyvXSMEid6g8
r&b,"Daniel Caesar, H.E.R.",https://api.spotify.com/v1/tracks/1RMJOxR6GRPsBHL8qeC2ux,spotify:track:1RMJOxR6GRPsBHL8qeC2ux,Freudian,https://api.spotify.com/v1/audio-analysis/1RMJOxR6GRPsBHL8qeC2ux,1RMJOxR6GRPsBHL8qeC2ux,Best Part (feat. H.E.R.),25-08-2017,3xybjP7r2VsWzwvDQipdM0,209831,1RMJOxR6GRPsBHL8qeC2ux
r&b,"USHER, Alicia Keys",https://api.spotify.com/v1/tracks/68vgtRHr7iZHpzGpon6Jlo,spotify:track:68vgtRHr7iZHpzGpon6Jlo,Confessions (Expanded Edition),https://api.spotify.com/v1/audio-analysis/68vgtRHr7iZHpzGpon6Jlo,68vgtRHr7iZHpzGpon6Jlo,My Boo,23-03-2004,1RM6MGv6bcl6NrAG8PGoZk,223440,68vgtRHr7iZHpzGpon6Jlo
r&b,Miguel,https://api.spotify.com/v1/tracks/0JXXNGljqupsJaZsgSbMZV,spotify:track:0JXXNGljqupsJaZsgSbMZV,All I Want Is You,https://api.spotify.com/v1/audio-analysis/0JXXNGljqupsJaZsgSbMZV,0JXXNGljqupsJaZsgSbMZV,Sure Thing,26-11-2010,493HYe7N5pleudEZRyhE7R,195373,0JXXNGljqupsJaZsgSbMZV
r&b,SZA,https://api.spotify.com/v1/tracks/4iZ4pt7kvcaH6Yo8UoZ4s2,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SOS,https://api.spotify.com/v1/audio-analysis/4iZ4pt7kvcaH6Yo8UoZ4s2,4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,09-12-2022,07w0rG5TETcyihsEIZR3qG,201800,4iZ4pt7kvcaH6Yo8UoZ4s2
r&b,Alicia Keys,https://api.spotify.com/v1/tracks/3XVBdLihbNbxUwZosxcGuJ,spotify:track:3XVBdLihbNbxUwZosxcGuJ,The Diary Of Alicia Keys,https://api.spotify.com/v1/audio-analysis/3XVBdLihbNbxUwZosxcGuJ,3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,02-12-2003,6TqRKHLjDu5QZuC8u5Woij,228707,3XVBdLihbNbxUwZosxcGuJ
r&b,Brent Faiyaz,https://api.spotify.com/v1/tracks/5NijSs5dAwaIybq1GaRTIe,spotify:track:5NijSs5dAwaIybq1GaRTIe,Poison,https://api.spotify.com/v1/audio-analysis/5NijSs5dAwaIybq1GaRTIe,5NijSs5dAwaIybq1GaRTIe,Poison,03-08-2016,17dsllSewkPuKbkGWU4chD,212992,5NijSs5dAwaIybq1GaRTIe
r&b,Mary J. Blige,https://api.spotify.com/v1/tracks/3aw9iWUQ3VrPQltgwvN9Xu,spotify:track:3aw9iWUQ3VrPQltgwvN9Xu,No More Drama,https://api.spotify.com/v1/audio-analysis/3aw9iWUQ3VrPQltgwvN9Xu,3aw9iWUQ3VrPQltgwvN9Xu,Family Affair,28-08-2001,5QJmKwPveBV4IwLlo4OcG4,265867,3aw9iWUQ3VrPQltgwvN9Xu
r&b,Chris Brown,https://api.spotify.com/v1/tracks/5Lgcn7u07bHuqbOtXkN62u,spotify:track:5Lgcn7u07bHuqbOtXkN62u,Exclusive (Expanded Edition),https://api.spotify.com/v1/audio-analysis/5Lgcn7u07bHuqbOtXkN62u,5Lgcn7u07bHuqbOtXkN62u,With You,06-11-2007,6p5pW2WwgVECsOhrXPAyhI,252120,5Lgcn7u07bHuqbOtXkN62u
r&b,SZA,https://api.spotify.com/v1/tracks/2fXwCWkh6YG5zU1IyvQrbs,spotify:track:2fXwCWkh6YG5zU1IyvQrbs,Ctrl,https://api.spotify.com/v1/audio-analysis/2fXwCWkh6YG5zU1IyvQrbs,2fXwCWkh6YG5zU1IyvQrbs,Broken Clocks,09-06-2017,76290XdXVF9rPzGdNRWdCh,231253,2fXwCWkh6YG5zU1IyvQrbs
r&b,Miguel,https://api.spotify.com/v1/tracks/1eUGmzzvahJjOSWgDHuRlv,spotify:track:1eUGmzzvahJjOSWgDHuRlv,All I Want Is You,https://api.spotify.com/v1/audio-analysis/1eUGmzzvahJjOSWgDHuRlv,1eUGmzzvahJjOSWgDHuRlv,Girl With The Tattoo Enter.lewd,26-11-2010,493HYe7N5pleudEZRyhE7R,102813,1eUGmzzvahJjOSWgDHuRlv
r&b,Brent Faiyaz,https://api.spotify.com/v1/tracks/1zgHn1EqUyA0HqNYMdJ5ia,spotify:track:1zgHn1EqUyA0HqNYMdJ5ia,Larger Than Life,https://api.spotify.com/v1/audio-analysis/1zgHn1EqUyA0HqNYMdJ5ia,1zgHn1EqUyA0HqNYMdJ5ia,Best Time,27-10-2023,26rTTXIEtEeSTan28AiLaV,82509,1zgHn1EqUyA0HqNYMdJ5ia
r&b,"H.E.R., Bryson Tiller",https://api.spotify.com/v1/tracks/6oEVnWKgPqIEPc53OYDNqG,spotify:track:6oEVnWKgPqIEPc53OYDNqG,I Used To Know Her,https://api.spotify.com/v1/audio-analysis/6oEVnWKgPqIEPc53OYDNqG,6oEVnWKgPqIEPc53OYDNqG,Could've Been (feat. Bryson Tiller),30-08-2019,0IMTA2Wz6p8CNZ0MDK2zvg,252747,6oEVnWKgPqIEPc53OYDNqG
r&b,Ashanti,https://api.spotify.com/v1/tracks/6zMUIb4uce1CzpbjR3vMdN,spotify:track:6zMUIb4uce1CzpbjR3vMdN,Ashanti,https://api.spotify.com/v1/audio-analysis/6zMUIb4uce1CzpbjR3vMdN,6zMUIb4uce1CzpbjR3vMdN,Foolish,01-01-2002,5M3BrdaT0TV5SsYsM5PM8X,227387,6zMUIb4uce1CzpbjR3vMdN
r&b,Alicia Keys,https://api.spotify.com/v1/tracks/0KQx6HOpJueiSkztcS0r7D,spotify:track:0KQx6HOpJueiSkztcS0r7D,Songs In A Minor,https://api.spotify.com/v1/audio-analysis/0KQx6HOpJueiSkztcS0r7D,0KQx6HOpJueiSkztcS0r7D,Fallin',05-06-2001,5qUlPoDmNxCSzqVx81RDLJ,210200,0KQx6HOpJueiSkztcS0r7D
r&b,SZA,https://api.spotify.com/v1/tracks/5Y35SjAfXjjG0sFQ3KOxmm,spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,SOS,https://api.spotify.com/v1/audio-analysis/5Y35SjAfXjjG0sFQ3KOxmm,5Y35SjAfXjjG0sFQ3KOxmm,Nobody Gets Me,09-12-2022,07w0rG5TETcyihsEIZR3qG,180853,5Y35SjAfXjjG0sFQ3KOxmm
r&b,Brent Faiyaz,https://api.spotify.com/v1/tracks/2J6OF7CkpdQGSfm1wdclqn,spotify:track:2J6OF7CkpdQGSfm1wdclqn,Fuck The World,https://api.spotify.com/v1/audio-analysis/2J6OF7CkpdQGSfm1wdclqn,2J6OF7CkpdQGSfm1wdclqn,Clouded,07-02-2020,3vi20DRHkqv4HyVg9Rt9wC,110129,2J6OF7CkpdQGSfm1wdclqn
r&b,Ne-Yo,https://api.spotify.com/v1/tracks/6brl7bwOHmGFkNw3MBqssT,spotify:track:6brl7bwOHmGFkNw3MBqssT,In My Own Words,https://api.spotify.com/v1/audio-analysis/6brl7bwOHmGFkNw3MBqssT,6brl7bwOHmGFkNw3MBqssT,So Sick,01-01-2006,6gkwOLmk0ALMOjWs5WhAEr,207187,6brl7bwOHmGFkNw3MBqssT
r&b,"Brandy, Monica",https://api.spotify.com/v1/tracks/6sHsXIJoEN5JpdkGMQDJxt,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,Never Say Never,https://api.spotify.com/v1/audio-analysis/6sHsXIJoEN5JpdkGMQDJxt,6sHsXIJoEN5JpdkGMQDJxt,The Boy Is Mine,29-05-1998,1Co6e9ag1gRKcWdG7xKcCi,294787,6sHsXIJoEN5JpdkGMQDJxt
r&b,Chris Brown,https://api.spotify.com/v1/tracks/7DFnq8FYhHMCylykf6ZCxA,spotify:track:7DFnq8FYhHMCylykf6ZCxA,Chris Brown (Expanded Edition),https://api.spotify.com/v1/audio-analysis/7DFnq8FYhHMCylykf6ZCxA,7DFnq8FYhHMCylykf6ZCxA,Yo (Excuse Me Miss),2005,49gaz5rhWWgqCw61M9700v,229040,7DFnq8FYhHMCylykf6ZCxA
r&b,SZA,https://api.spotify.com/v1/tracks/1Qrg8KqiBpW07V7PNxwwwL,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SOS,https://api.spotify.com/v1/audio-analysis/1Qrg8KqiBpW07V7PNxwwwL,1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,08-12-2022,1nrVofqDRs7cpWXJ49qTnP,153947,1Qrg8KqiBpW07V7PNxwwwL
r&b,Brent Faiyaz,https://api.spotify.com/v1/tracks/2JqkpMe2eJToJNHEqkJeCu,spotify:track:2JqkpMe2eJToJNHEqkJeCu,Larger Than Life,https://api.spotify.com/v1/audio-analysis/2JqkpMe2eJToJNHEqkJeCu,2JqkpMe2eJToJNHEqkJeCu,Forever Yours,27-10-2023,26rTTXIEtEeSTan28AiLaV,96369,2JqkpMe2eJToJNHEqkJeCu
r&b,Alicia Keys,https://api.spotify.com/v1/tracks/0mZ5GyrHG908lqrHaTw4hi,spotify:track:0mZ5GyrHG908lqrHaTw4hi,No One (Remixes),https://api.spotify.com/v1/audio-analysis/0mZ5GyrHG908lqrHaTw4hi,0mZ5GyrHG908lqrHaTw4hi,No One,09-10-2007,7cfKCPxLeKxSxePtCxckv6,254524,0mZ5GyrHG908lqrHaTw4hi
r&b,USHER,https://api.spotify.com/v1/tracks/030OCtLMrljNhp8OWHBWW3,spotify:track:030OCtLMrljNhp8OWHBWW3,Raymond v Raymond (Expanded Edition),https://api.spotify.com/v1/audio-analysis/030OCtLMrljNhp8OWHBWW3,030OCtLMrljNhp8OWHBWW3,Hey Daddy (Daddy's Home),30-03-2010,6A1F3Fkq5dYeYYNkXflcTX,224093,030OCtLMrljNhp8OWHBWW3
r&b,"Jhené Aiko, Swae Lee",https://api.spotify.com/v1/tracks/2pg2TiYo9Rb8KeB5JjP7jS,spotify:track:2pg2TiYo9Rb8KeB5JjP7jS,Trip,https://api.spotify.com/v1/audio-analysis/2pg2TiYo9Rb8KeB5JjP7jS,2pg2TiYo9Rb8KeB5JjP7jS,Sativa,22-09-2017,7CAAClnSiXdMibPT1oyl4k,276960,2pg2TiYo9Rb8KeB5JjP7jS
r&b,"Ja Rule, Ashanti",https://api.spotify.com/v1/tracks/2hNf1rawV2XAZ6Jld2Fxwf,spotify:track:2hNf1rawV2XAZ6Jld2Fxwf,Pain Is Love,https://api.spotify.com/v1/audio-analysis/2hNf1rawV2XAZ6Jld2Fxwf,2hNf1rawV2XAZ6Jld2Fxwf,Always On Time,02-10-2001,15tmDweVwISwJoMSLgvHpp,245093,2hNf1rawV2XAZ6Jld2Fxwf
r&b,Brent Faiyaz,https://api.spotify.com/v1/tracks/3XgGQ1wjo5khvq2UImjyNF,spotify:track:3XgGQ1wjo5khvq2UImjyNF,WASTELAND,https://api.spotify.com/v1/audio-analysis/3XgGQ1wjo5khvq2UImjyNF,3XgGQ1wjo5khvq2UImjyNF,ALL MINE,08-07-2022,0PHMNbcgHfzSUALlfk7wGg,216063,3XgGQ1wjo5khvq2UImjyNF
r&b,Summer Walker,https://api.spotify.com/v1/tracks/2oVVaVY0LkzwAYYcyzon6Z,spotify:track:2oVVaVY0LkzwAYYcyzon6Z,Heart Of A Woman,https://api.spotify.com/v1/audio-analysis/2oVVaVY0LkzwAYYcyzon6Z,2oVVaVY0LkzwAYYcyzon6Z,Heart Of A Woman,25-10-2024,2PluIFWJrbEgClMLJoFWzh,171000,2oVVaVY0LkzwAYYcyzon6Z
r&b,USHER,https://api.spotify.com/v1/tracks/2QsZVnbWVSjKMXK6K3uRBL,spotify:track:2QsZVnbWVSjKMXK6K3uRBL,8701,https://api.spotify.com/v1/audio-analysis/2QsZVnbWVSjKMXK6K3uRBL,2QsZVnbWVSjKMXK6K3uRBL,U Remind Me,07-08-2001,6k16WXh4rKyusIoN00rmpi,266893,2QsZVnbWVSjKMXK6K3uRBL
r&b,"Jhené Aiko, Kendrick Lamar",https://api.spotify.com/v1/tracks/5nkUIVKqOqdpB6ApKgEMkv,spotify:track:5nkUIVKqOqdpB6ApKgEMkv,Sail Out,https://api.spotify.com/v1/audio-analysis/5nkUIVKqOqdpB6ApKgEMkv,5nkUIVKqOqdpB6ApKgEMkv,Stay Ready (What A Life),01-01-2013,73TNMu44lT0m1h1Nn6Bfiq,382760,5nkUIVKqOqdpB6ApKgEMkv
r&b,"SZA, Travis Scott",https://api.spotify.com/v1/tracks/0q75NwOoFiARAVp4EXU4Bs,spotify:track:0q75NwOoFiARAVp4EXU4Bs,Ctrl,https://api.spotify.com/v1/audio-analysis/0q75NwOoFiARAVp4EXU4Bs,0q75NwOoFiARAVp4EXU4Bs,Love Galore (feat. Travis Scott),09-06-2017,76290XdXVF9rPzGdNRWdCh,275080,0q75NwOoFiARAVp4EXU4Bs
r&b,Brent Faiyaz,https://api.spotify.com/v1/tracks/5PvVkf1Yuq3XyMqqjPiKPd,spotify:track:5PvVkf1Yuq3XyMqqjPiKPd,Fuck The World,https://api.spotify.com/v1/audio-analysis/5PvVkf1Yuq3XyMqqjPiKPd,5PvVkf1Yuq3XyMqqjPiKPd,Been Away,07-02-2020,3vi20DRHkqv4HyVg9Rt9wC,223630,5PvVkf1Yuq3XyMqqjPiKPd
r&b,"Summer Walker, SZA",https://api.spotify.com/v1/tracks/08SB2OtZkaliju77WYEKxk,spotify:track:08SB2OtZkaliju77WYEKxk,Still Over It,https://api.spotify.com/v1/audio-analysis/08SB2OtZkaliju77WYEKxk,08SB2OtZkaliju77WYEKxk,No Love (with SZA),05-11-2021,4lPqFAvgmG97pxyxQsyCQx,231498,08SB2OtZkaliju77WYEKxk
r&b,USHER,https://api.spotify.com/v1/tracks/7z3N2W7Xz1t2G2sAO8wFVH,spotify:track:7z3N2W7Xz1t2G2sAO8wFVH,Confessions (Expanded Edition),https://api.spotify.com/v1/audio-analysis/7z3N2W7Xz1t2G2sAO8wFVH,7z3N2W7Xz1t2G2sAO8wFVH,Burn,23-03-2004,1RM6MGv6bcl6NrAG8PGoZk,231933,7z3N2W7Xz1t2G2sAO8wFVH
r&b,Ne-Yo,https://api.spotify.com/v1/tracks/34ceTg8ChN5HjrqiIYCn9Q,spotify:track:34ceTg8ChN5HjrqiIYCn9Q,Year Of The Gentleman (Bonus Track Edition),https://api.spotify.com/v1/audio-analysis/34ceTg8ChN5HjrqiIYCn9Q,34ceTg8ChN5HjrqiIYCn9Q,Miss Independent,01-01-2008,6dTn9vJSxVTIGm4Cu5dH4x,232000,34ceTg8ChN5HjrqiIYCn9Q
r&b,Mario,https://api.spotify.com/v1/tracks/7GaFYUqP2WdR4KTPk7cXoP,spotify:track:7GaFYUqP2WdR4KTPk7cXoP,Turning Point,https://api.spotify.com/v1/audio-analysis/7GaFYUqP2WdR4KTPk7cXoP,7GaFYUqP2WdR4KTPk7cXoP,Let Me Love You,15-03-2004,0aihmuRLi1gBkxk4mbNfcv,249120,7GaFYUqP2WdR4KTPk7cXoP
r&b,"Brent Faiyaz, FELIX!, Tommy Richman",https://api.spotify.com/v1/tracks/5iwUwADk4uQUvgMF6PlTRl,spotify:track:5iwUwADk4uQUvgMF6PlTRl,Larger Than Life,https://api.spotify.com/v1/audio-analysis/5iwUwADk4uQUvgMF6PlTRl,5iwUwADk4uQUvgMF6PlTRl,Upset (feat. Tommy Richman & FELIX!),27-10-2023,26rTTXIEtEeSTan28AiLaV,177900,5iwUwADk4uQUvgMF6PlTRl
r&b,"Kehlani, Ty Dolla $ign",https://api.spotify.com/v1/tracks/6ZRuF2n1CQxyxxAAWsKJOy,spotify:track:6ZRuF2n1CQxyxxAAWsKJOy,While We Wait,https://api.spotify.com/v1/audio-analysis/6ZRuF2n1CQxyxxAAWsKJOy,6ZRuF2n1CQxyxxAAWsKJOy,Nights Like This (feat. Ty Dolla $ign),22-02-2019,73ZvpuYhKDr2FW4vlPsTpW,201788,6ZRuF2n1CQxyxxAAWsKJOy
r&b,USHER,https://api.spotify.com/v1/tracks/7J41dYQolQJEtj3UmKLu5r,spotify:track:7J41dYQolQJEtj3UmKLu5r,8701,https://api.spotify.com/v1/audio-analysis/7J41dYQolQJEtj3UmKLu5r,7J41dYQolQJEtj3UmKLu5r,U Got It Bad,07-08-2001,6k16WXh4rKyusIoN00rmpi,247840,7J41dYQolQJEtj3UmKLu5r
r&b,"Lloyd, Lil Wayne",https://api.spotify.com/v1/tracks/5Y77SQxEr1eiofPeUTPHxM,spotify:track:5Y77SQxEr1eiofPeUTPHxM,Street Love,https://api.spotify.com/v1/audio-analysis/5Y77SQxEr1eiofPeUTPHxM,5Y77SQxEr1eiofPeUTPHxM,You,01-01-2007,6Lq7nLkIq7C0zVJp0OGSGO,273133,5Y77SQxEr1eiofPeUTPHxM
r&b,Ne-Yo,https://api.spotify.com/v1/tracks/6CFPFnS9EcLs2I0nWqtWci,spotify:track:6CFPFnS9EcLs2I0nWqtWci,Because Of You,https://api.spotify.com/v1/audio-analysis/6CFPFnS9EcLs2I0nWqtWci,6CFPFnS9EcLs2I0nWqtWci,Because Of You,01-01-2007,52q9xNv8COtSU9phlbO5sg,266840,6CFPFnS9EcLs2I0nWqtWci
r&b,Brent Faiyaz,https://api.spotify.com/v1/tracks/0oufSLnKQDoBFX5mgkDCgR,spotify:track:0oufSLnKQDoBFX5mgkDCgR,Lost,https://api.spotify.com/v1/audio-analysis/0oufSLnKQDoBFX5mgkDCgR,0oufSLnKQDoBFX5mgkDCgR,Trust,19-10-2018,03nFfkhtHqQZZqprep3G6r,158421,0oufSLnKQDoBFX5mgkDCgR
r&b,"Nelly, Kelly Rowland",https://api.spotify.com/v1/tracks/0ARK753YaiJbpLUk7z5yIM,spotify:track:0ARK753YaiJbpLUk7z5yIM,Nellyville,https://api.spotify.com/v1/audio-analysis/0ARK753YaiJbpLUk7z5yIM,0ARK753YaiJbpLUk7z5yIM,Dilemma,25-06-2002,4HUUHHXBXImwksfbSPqE7q,289160,0ARK753YaiJbpLUk7z5yIM
